1,2,3,4,5,6,7,8,class
0.036425,0.92715,0.4649,0.98179,0.0507,0.89861,0.45187,0.97465,M73
0.035866,0.92826,0.46547,0.98207,0.051767,0.89646,0.45097,0.97412,M73
0.034749,0.9305,0.46646,0.98263,0.050223,0.89956,0.45231,0.97489,M73
0.034469,0.93106,0.46673,0.98277,0.04983,0.90035,0.45266,0.97508,M73
0.035698,0.9286,0.46561,0.98215,0.050111,0.89978,0.45244,0.97494,M73
0.035196,0.9296,0.46607,0.9824,0.049521,0.90096,0.45297,0.97524,M73
0.035587,0.92882,0.46569,0.98221,0.049381,0.90125,0.45308,0.97531,M73
0.035251,0.9295,0.46599,0.98237,0.049718,0.90057,0.45276,0.97514,M73
0.033464,0.93307,0.46766,0.98327,0.046489,0.90703,0.45568,0.97676,M73
0.034749,0.9305,0.46646,0.98263,0.048932,0.90214,0.45347,0.97553,M73
0.035531,0.92894,0.46575,0.98223,0.051206,0.89759,0.45144,0.9744,M73
0.034804,0.93038,0.46647,0.9826,0.0491,0.90179,0.45338,0.97545,M73
0.034804,0.93038,0.46647,0.9826,0.048146,0.9037,0.45424,0.97593,M73
0.034693,0.93061,0.46651,0.98265,0.049746,0.90051,0.45273,0.97513,M73
0.035028,0.92994,0.46622,0.98249,0.049381,0.90124,0.45308,0.97531,M73
0.035698,0.9286,0.46558,0.98215,0.050111,0.89978,0.4524,0.97494,M73
0.027095,0.94581,0.47367,0.98645,0.043879,0.91225,0.45808,0.97806,M74
0.025279,0.94944,0.47538,0.98736,0.040791,0.91842,0.46089,0.9796,M74
0.026061,0.94788,0.47463,0.98697,0.04051,0.91899,0.46115,0.97975,M74
0.02676,0.94648,0.47396,0.98662,0.044159,0.91169,0.45779,0.97792,M74
0.026397,0.94721,0.4743,0.9868,0.043233,0.91355,0.45864,0.97838,M74
0.026006,0.94799,0.47467,0.987,0.043373,0.91326,0.45851,0.97831,M74
0.025922,0.94816,0.47475,0.98704,0.043766,0.91247,0.45815,0.97812,M74
0.024944,0.95011,0.47568,0.98753,0.042082,0.91584,0.45969,0.97896,M74
0.025503,0.94899,0.47518,0.98725,0.041717,0.91657,0.46006,0.97914,M74
0.026229,0.94754,0.47446,0.98689,0.044047,0.91191,0.4579,0.97798,M74
0.024665,0.95067,0.47594,0.98767,0.043879,0.91225,0.45805,0.97806,M74
0.023073,0.95386,0.47746,0.98846,0.043401,0.9132,0.45848,0.9783,M74
0.024832,0.95033,0.4758,0.98758,0.039443,0.92113,0.46213,0.98028,M74
0.024106,0.95179,0.47649,0.98795,0.040117,0.91977,0.4615,0.97994,M74
0.023827,0.95235,0.47674,0.98809,0.039864,0.92027,0.46173,0.98007,M74
0.024916,0.95017,0.47572,0.98754,0.038825,0.92235,0.46269,0.98059,M74
0.024804,0.95039,0.47583,0.9876,0.040369,0.91926,0.46128,0.97982,M74
0.023408,0.95319,0.47715,0.9883,0.036355,0.92729,0.46497,0.98182,M74
0.023939,0.95212,0.47666,0.98803,0.036074,0.92785,0.46525,0.98196,M74
0.023939,0.95213,0.47665,0.98803,0.037899,0.9242,0.46355,0.98105,M74
0.070223,0.85913,0.43621,0.96489,0.11611,0.7671,0.39884,0.94194,M75
0.067961,0.86369,0.43809,0.96602,0.11097,0.77743,0.40274,0.94451,M75
0.064246,0.87117,0.44123,0.96788,0.10707,0.78529,0.40572,0.94646,M75
0.067291,0.86505,0.43862,0.96635,0.11499,0.7694,0.3996,0.94251,M75
0.067374,0.86512,0.43767,0.96631,0.11431,0.77114,0.39927,0.94284,M75
0.067821,0.86397,0.43822,0.96609,0.11493,0.76947,0.39974,0.94253,M75
0.071229,0.85746,0.43414,0.96439,0.12069,0.75848,0.39418,0.93966,M75
0.072849,0.85425,0.43265,0.96358,0.12524,0.74944,0.39063,0.93738,M75
0.075698,0.8486,0.43003,0.96215,0.12173,0.75655,0.39309,0.93914,M75
0.074721,0.85049,0.4311,0.96264,0.12448,0.75093,0.39125,0.93776,M75
0.072374,0.85499,0.43375,0.96381,0.11751,0.76456,0.39718,0.94124,M75
0.069609,0.86074,0.43538,0.9652,0.11861,0.76271,0.39561,0.9407,M75
0.067626,0.86455,0.4377,0.96619,0.11302,0.7736,0.40053,0.94349,M75
0.067263,0.86543,0.43742,0.96637,0.11263,0.77467,0.40021,0.94368,M75
0.065894,0.86801,0.43921,0.96705,0.11319,0.77327,0.40039,0.9434,M75
0.067402,0.86502,0.43778,0.9663,0.11353,0.77265,0.40002,0.94324,M75
0.064665,0.87027,0.44108,0.96767,0.10814,0.78308,0.40506,0.94593,M75
0.064385,0.87106,0.44043,0.96781,0.11255,0.77461,0.4008,0.94373,M75
0.066453,0.86689,0.43872,0.96677,0.11173,0.7762,0.40151,0.94413,M75
0.064944,0.86972,0.4408,0.96753,0.10825,0.78286,0.40496,0.94587,M75
0.032374,0.93525,0.46868,0.98381,0.048623,0.90276,0.45376,0.97569,M76
0.031872,0.93626,0.46915,0.98406,0.045535,0.90894,0.45654,0.97723,M76
0.034804,0.93039,0.46641,0.9826,0.04983,0.90034,0.45267,0.97508,M76
0.031564,0.93687,0.46945,0.98422,0.047191,0.90562,0.45507,0.9764,M76
0.03433,0.93134,0.46685,0.98284,0.0491,0.90181,0.45332,0.97545,M76
0.033547,0.93291,0.46759,0.98323,0.049353,0.9013,0.4531,0.97532,M76
0.029609,0.94078,0.47127,0.9852,0.043822,0.91236,0.4581,0.97809,M76
0.031508,0.93698,0.4695,0.98425,0.0459,0.90821,0.45623,0.97705,M76
0.031006,0.93799,0.46996,0.9845,0.044019,0.91197,0.45792,0.97799,M76
0.030475,0.93905,0.47045,0.98476,0.044609,0.91079,0.45738,0.9777,M76
0.033464,0.93308,0.46766,0.98327,0.048623,0.90276,0.45375,0.97569,M76
0.033017,0.93397,0.46808,0.98349,0.048539,0.90293,0.45382,0.97573,M76
0.033687,0.93263,0.46745,0.98316,0.048679,0.90265,0.45369,0.97566,M76
0.035447,0.92911,0.46581,0.98228,0.050223,0.89956,0.45231,0.97489,M76
0.034665,0.93067,0.46654,0.98267,0.049746,0.90051,0.45273,0.97513,M76
0.03514,0.92972,0.4661,0.98243,0.053199,0.89361,0.44963,0.9734,M76
0.036061,0.92788,0.46524,0.98197,0.05581,0.88838,0.44731,0.9721,M76
0.033575,0.93285,0.46757,0.98321,0.051402,0.8972,0.45125,0.9743,M76
0.033855,0.93229,0.46733,0.98307,0.049942,0.90012,0.45257,0.97503,M76
0.032849,0.9343,0.46823,0.98358,0.047051,0.90591,0.45517,0.97647,M76
0.033436,0.93313,0.46769,0.98328,0.056034,0.88795,0.44712,0.97198,M77
0.031285,0.93742,0.46983,0.98436,0.055333,0.88933,0.44788,0.97233,M77
0.034441,0.93112,0.46677,0.98278,0.058112,0.8838,0.4453,0.97094,M77
0.034134,0.93173,0.46707,0.98293,0.058701,0.88261,0.44478,0.97065,M77
0.036061,0.92787,0.46528,0.98197,0.061368,0.87728,0.44244,0.96932,M77
0.033827,0.93235,0.46735,0.98309,0.058954,0.88211,0.44456,0.97052,M77
0.034553,0.93089,0.46669,0.98272,0.05974,0.88053,0.44388,0.97013,M77
0.034804,0.93039,0.46646,0.9826,0.059375,0.88126,0.44421,0.97031,M77
0.033575,0.93285,0.4676,0.98321,0.058084,0.88385,0.44534,0.97096,M77
0.033156,0.93369,0.46795,0.98342,0.057887,0.88425,0.44548,0.97106,M77
0.036872,0.92626,0.46449,0.98156,0.061509,0.87701,0.44228,0.96925,M77
0.031564,0.93686,0.46956,0.98422,0.055613,0.88877,0.44762,0.97219,M77
0.035698,0.92861,0.46558,0.98215,0.06134,0.87735,0.44244,0.96933,M77
0.037207,0.92558,0.46426,0.9814,0.061172,0.87766,0.44266,0.96941,M77
0.037374,0.92525,0.46408,0.98131,0.062407,0.8752,0.44155,0.9688,M77
0.03257,0.93484,0.46869,0.98372,0.058477,0.88303,0.44515,0.97076,M77
0.035363,0.92927,0.46591,0.98232,0.058982,0.88205,0.44453,0.97051,M77
0.035922,0.92816,0.4654,0.98204,0.060891,0.87823,0.44286,0.96955,M77
0.032179,0.93563,0.46901,0.98391,0.053648,0.8927,0.44939,0.97318,M77
0.03514,0.92972,0.46611,0.98243,0.059487,0.88105,0.44407,0.97026,M77
0.029525,0.94095,0.47136,0.98524,0.048707,0.9026,0.45368,0.97565,M79
0.030112,0.93978,0.4708,0.98494,0.04517,0.90968,0.45688,0.97742,M79
0.029581,0.94084,0.4713,0.98521,0.045423,0.90917,0.45665,0.97729,M79
0.030279,0.93945,0.47064,0.98486,0.047388,0.90524,0.45487,0.97631,M79
0.030447,0.93911,0.47048,0.98478,0.047191,0.90563,0.45504,0.9764,M79
0.030419,0.93917,0.47051,0.98479,0.048146,0.90373,0.45418,0.97593,M79
0.029972,0.94006,0.47093,0.98501,0.046405,0.90721,0.45575,0.9768,M79
0.028939,0.94213,0.47193,0.98553,0.045872,0.90827,0.45626,0.97706,M79
0.029804,0.9404,0.4711,0.9851,0.046321,0.90737,0.45584,0.97684,M79
0.030587,0.93883,0.47035,0.98471,0.046826,0.90636,0.45538,0.97659,M79
0.029609,0.94079,0.47127,0.9852,0.046546,0.90693,0.45563,0.97673,M79
0.029916,0.94017,0.47099,0.98504,0.04604,0.90793,0.45609,0.97698,M79
0.031117,0.93777,0.46986,0.98444,0.046826,0.90637,0.45538,0.97659,M79
0.030168,0.93967,0.47074,0.98492,0.049016,0.90199,0.45339,0.97549,M79
0.030112,0.93978,0.47081,0.98494,0.046096,0.90782,0.45605,0.97695,M79
0.031285,0.93743,0.46973,0.98436,0.049184,0.90164,0.45328,0.97541,M79
0.029246,0.94151,0.47161,0.98538,0.044356,0.9113,0.45762,0.97782,M79
0.029274,0.94146,0.47159,0.98536,0.043036,0.91394,0.45882,0.97848,M79
0.028603,0.9428,0.47222,0.9857,0.044412,0.91119,0.45757,0.97779,M79
0.028547,0.94291,0.47227,0.98573,0.044103,0.91181,0.45785,0.97795,M79
0.041536,0.91694,0.4602,0.97923,0.061144,0.87772,0.4426,0.96943,M8
0.03933,0.92135,0.46222,0.98034,0.055782,0.88844,0.44733,0.97211,M8
0.039581,0.92085,0.46199,0.98021,0.05449,0.89102,0.44848,0.97275,M8
0.041508,0.917,0.46022,0.97925,0.059291,0.88142,0.44423,0.97035,M8
0.040112,0.91979,0.4615,0.97994,0.055894,0.88822,0.44723,0.97205,M8
0.042626,0.91476,0.4592,0.97869,0.060582,0.87884,0.44309,0.96971,M8
0.041872,0.91627,0.45988,0.97906,0.061817,0.87637,0.44201,0.96909,M8
0.041034,0.91794,0.46068,0.97948,0.058673,0.88265,0.44481,0.97066,M8
0.040894,0.91822,0.46079,0.97955,0.059375,0.88125,0.44417,0.97031,M8
0.040754,0.9185,0.46094,0.97962,0.058898,0.8822,0.44461,0.97055,M8
0.043603,0.91281,0.4583,0.9782,0.061144,0.87772,0.4426,0.96943,M8
0.040642,0.91873,0.46102,0.97968,0.057213,0.88558,0.44606,0.97139,M8
0.041844,0.91632,0.45992,0.97908,0.058589,0.88282,0.44485,0.97071,M8
0.03919,0.92163,0.46237,0.98041,0.055557,0.88888,0.44756,0.97222,M8
0.040196,0.91962,0.46143,0.9799,0.054266,0.89147,0.44869,0.97287,M8
0.039804,0.9204,0.46179,0.9801,0.053452,0.8931,0.44941,0.97327,M8
0.040168,0.91968,0.46146,0.97992,0.055669,0.88866,0.44744,0.97217,M8
0.041006,0.918,0.46068,0.9795,0.055641,0.88872,0.44746,0.97218,M8
0.039832,0.92035,0.46176,0.98008,0.05494,0.89013,0.44808,0.97253,M8
0.040279,0.91945,0.46136,0.97986,0.056568,0.88687,0.44664,0.97172,M8
0.026899,0.94621,0.47386,0.98655,0.042391,0.91522,0.45945,0.9788,M80
0.030754,0.9385,0.4702,0.98462,0.048314,0.90338,0.45402,0.97584,M80
0.030922,0.93817,0.47004,0.98454,0.04677,0.90647,0.45542,0.97661,M80
0.028799,0.94241,0.47204,0.9856,0.045086,0.90983,0.45696,0.97746,M80
0.03243,0.93515,0.46865,0.98378,0.049213,0.90158,0.45323,0.97539,M80
0.029274,0.94146,0.47159,0.98536,0.045282,0.90944,0.45677,0.97736,M80
0.029497,0.94101,0.47139,0.98525,0.045114,0.90978,0.45694,0.97744,M80
0.028799,0.94241,0.47203,0.9856,0.044917,0.91017,0.45711,0.97754,M80
0.029609,0.94079,0.47129,0.9852,0.046012,0.90798,0.45612,0.97699,M80
0.028603,0.9428,0.47223,0.9857,0.044019,0.91197,0.45793,0.97799,M80
0.03095,0.93811,0.47003,0.98453,0.0475,0.905,0.45479,0.97625,M80
0.029581,0.94085,0.47131,0.98521,0.044244,0.91152,0.45773,0.97788,M80
0.029609,0.94079,0.47129,0.9852,0.045086,0.90983,0.45696,0.97746,M80
0.028799,0.94241,0.47204,0.9856,0.044412,0.91118,0.45757,0.97779,M80
0.031145,0.93771,0.46986,0.98443,0.046546,0.90691,0.45566,0.97673,M80
0.029469,0.94107,0.47143,0.98527,0.044328,0.91135,0.45767,0.97784,M80
0.032374,0.93526,0.46871,0.98381,0.047416,0.90517,0.45487,0.97629,M80
0.03095,0.93811,0.47001,0.98453,0.047809,0.90439,0.45448,0.9761,M80
0.028212,0.94358,0.47259,0.98589,0.043261,0.91349,0.45862,0.97837,M80
0.03014,0.93973,0.47078,0.98493,0.046405,0.9072,0.45575,0.9768,M80
0.04581,0.90838,0.45629,0.97709,0.070239,0.85957,0.43471,0.96488,M81
0.048631,0.90273,0.45376,0.97568,0.076977,0.84609,0.42898,0.96151,M81
0.048827,0.90235,0.45356,0.97559,0.076781,0.84648,0.42913,0.96161,M81
0.049637,0.90072,0.45285,0.97518,0.078268,0.84351,0.4279,0.96087,M81
0.049693,0.90061,0.4528,0.97515,0.078016,0.84401,0.4281,0.96099,M81
0.052514,0.89496,0.45028,0.97374,0.07869,0.84266,0.42755,0.96066,M81
0.056201,0.88759,0.447,0.9719,0.091266,0.81751,0.41712,0.95437,M81
0.056173,0.88765,0.44698,0.97191,0.092277,0.8155,0.41625,0.95386,M81
0.059162,0.88162,0.44459,0.97042,0.095618,0.80872,0.41379,0.95219,M81
0.051453,0.8971,0.4512,0.97427,0.08669,0.82667,0.42084,0.95665,M81
0.041955,0.91609,0.45981,0.97902,0.060217,0.87961,0.44342,0.96989,M81
0.043603,0.91279,0.45833,0.9782,0.066057,0.86793,0.43835,0.96697,M81
0.043771,0.91244,0.45824,0.97811,0.069032,0.86196,0.43584,0.96548,M81
0.044749,0.9105,0.45729,0.97763,0.068078,0.86389,0.4366,0.96596,M81
0.046201,0.90759,0.45597,0.9769,0.070492,0.85905,0.43453,0.96475,M81
0.04486,0.91028,0.45716,0.97757,0.067572,0.8649,0.43701,0.96621,M81
0.04743,0.90513,0.45486,0.97628,0.071812,0.85642,0.4334,0.96409,M81
0.046564,0.90687,0.45563,0.97672,0.071812,0.85642,0.43339,0.96409,M81
0.046536,0.90693,0.45563,0.97673,0.070632,0.85878,0.43437,0.96468,M81
0.049693,0.90059,0.4529,0.97515,0.075517,0.84897,0.43032,0.96224,M81
0.056453,0.88701,0.44722,0.97177,0.085624,0.82868,0.4222,0.95719,M82
0.055223,0.88954,0.44803,0.97239,0.085371,0.82932,0.42216,0.95731,M82
0.054385,0.89115,0.44906,0.97281,0.083883,0.83218,0.42366,0.95806,M82
0.054944,0.89013,0.44813,0.97253,0.080346,0.8394,0.42618,0.95983,M82
0.055363,0.88914,0.44847,0.97232,0.084978,0.82989,0.42303,0.95751,M82
0.05405,0.89191,0.44891,0.97297,0.08436,0.83134,0.42281,0.95782,M82
0.058017,0.88396,0.44547,0.97099,0.090761,0.81852,0.41761,0.95462,M82
0.060391,0.87921,0.44344,0.9698,0.087898,0.82423,0.42002,0.95605,M82
0.059078,0.88161,0.44551,0.97046,0.08436,0.83102,0.42385,0.95782,M82
0.057346,0.88508,0.44708,0.97133,0.083294,0.83312,0.42478,0.95835,M82
0.055223,0.8894,0.44866,0.97239,0.081048,0.83774,0.42639,0.95948,M82
0.058436,0.88302,0.44557,0.97078,0.08961,0.82065,0.41903,0.95519,M82
0.056397,0.88721,0.44692,0.9718,0.084304,0.83144,0.42296,0.95785,M82
0.058352,0.88312,0.44592,0.97082,0.088908,0.82195,0.41988,0.95555,M82
0.061061,0.87786,0.44288,0.96947,0.086803,0.82645,0.42096,0.9566,M82
0.057011,0.88583,0.44701,0.97149,0.086775,0.82631,0.42153,0.95661,M82
0.059888,0.88014,0.44416,0.97006,0.087112,0.82573,0.42095,0.95644,M82
0.054162,0.89159,0.44929,0.97292,0.079616,0.84073,0.42725,0.96019,M82
0.05486,0.89029,0.44826,0.97257,0.083743,0.83261,0.4234,0.95813,M82
0.05933,0.88117,0.44502,0.97034,0.087813,0.82418,0.42075,0.95609,M82
0.037765,0.92447,0.46366,0.98112,0.064681,0.87065,0.43951,0.96766,M83
0.037877,0.92424,0.46364,0.98106,0.065411,0.86916,0.43898,0.96729,M83
0.03905,0.92189,0.46259,0.98047,0.067797,0.86438,0.43693,0.9661,M83
0.038408,0.92319,0.46308,0.9808,0.066955,0.8661,0.43754,0.96652,M83
0.034134,0.93173,0.46707,0.98293,0.057663,0.88468,0.4457,0.97117,M83
0.036508,0.92698,0.46485,0.98175,0.064456,0.8711,0.43972,0.96777,M83
0.039777,0.92043,0.46195,0.98011,0.069173,0.86162,0.43577,0.96541,M83
0.040223,0.91955,0.46142,0.97989,0.066506,0.86699,0.43795,0.96675,M83
0.039693,0.92062,0.4619,0.98015,0.068022,0.86396,0.43664,0.96599,M83
0.041201,0.91758,0.46063,0.9794,0.068443,0.86308,0.43639,0.96578,M83
0.040084,0.91981,0.46167,0.97996,0.06878,0.8624,0.43612,0.96561,M83
0.038464,0.92307,0.46304,0.98077,0.065439,0.86912,0.43888,0.96728,M83
0.03824,0.92349,0.46349,0.98088,0.067404,0.86512,0.43744,0.9663,M83
0.037374,0.92524,0.46414,0.98131,0.065299,0.86938,0.43911,0.96735,M83
0.037486,0.92503,0.46392,0.98126,0.063081,0.87385,0.44091,0.96846,M83
0.037682,0.92464,0.46374,0.98116,0.066786,0.86644,0.43768,0.96661,M83
0.036592,0.9268,0.46492,0.9817,0.068695,0.86256,0.43622,0.96565,M83
0.03676,0.92648,0.46461,0.98162,0.066253,0.8675,0.43817,0.96687,M83
0.03824,0.92352,0.46323,0.98088,0.064316,0.87138,0.43984,0.96784,M83
0.035251,0.92949,0.46604,0.98237,0.0612,0.87761,0.44259,0.9694,M83
0.069385,0.86115,0.43577,0.96531,0.10463,0.79063,0.40661,0.94769,M84
0.063883,0.8722,0.44038,0.96806,0.10129,0.79736,0.40914,0.94936,M84
0.062207,0.8756,0.44168,0.9689,0.097527,0.80495,0.412,0.95124,M84
0.063827,0.87231,0.44045,0.96809,0.10485,0.79024,0.40631,0.94757,M84
0.061927,0.87599,0.44259,0.96904,0.097414,0.8049,0.41278,0.95129,M84
0.065112,0.86975,0.43931,0.96744,0.10578,0.7884,0.40556,0.94711,M84
0.064944,0.87012,0.43932,0.96753,0.10519,0.78962,0.40591,0.9474,M84
0.064385,0.87122,0.43987,0.96781,0.098453,0.80308,0.41132,0.95077,M84
0.063659,0.8727,0.44041,0.96817,0.10258,0.79485,0.40796,0.94871,M84
0.060168,0.87968,0.44347,0.96992,0.095927,0.80816,0.4133,0.95204,M84
0.060782,0.87845,0.44293,0.96961,0.095786,0.80844,0.41341,0.95211,M84
0.062123,0.87532,0.44354,0.96894,0.099436,0.80039,0.41234,0.95028,M84
0.062067,0.87577,0.44227,0.96897,0.096825,0.80616,0.41309,0.95159,M84
0.065223,0.86925,0.44027,0.96739,0.096881,0.80575,0.41379,0.95156,M84
0.066732,0.86654,0.43778,0.96663,0.1044,0.79117,0.40658,0.9478,M84
0.058045,0.8836,0.44671,0.97098,0.092389,0.81469,0.41761,0.95381,M84
0.05852,0.88281,0.44563,0.97074,0.097162,0.80539,0.41304,0.95142,M84
0.065615,0.86878,0.43872,0.96719,0.10418,0.79163,0.40671,0.94791,M84
0.060335,0.87909,0.44434,0.96983,0.092698,0.81421,0.41696,0.95365,M84
0.062346,0.87527,0.44172,0.96883,0.094944,0.81004,0.41425,0.95253,M84
0.057793,0.8843,0.4462,0.9711,0.082929,0.834,0.42461,0.95854,M86
0.057849,0.88433,0.44552,0.97108,0.085034,0.82998,0.42222,0.95748,M86
0.05324,0.89349,0.44987,0.97338,0.079083,0.84181,0.42745,0.96046,M86
0.052905,0.89413,0.45036,0.97355,0.079363,0.84119,0.4274,0.96032,M86
0.056089,0.88786,0.44707,0.97196,0.083378,0.8333,0.42359,0.95831,M86
0.051145,0.89768,0.4518,0.97443,0.07445,0.85106,0.43141,0.96277,M86
0.054637,0.89071,0.4486,0.97268,0.07956,0.84085,0.42701,0.96022,M86
0.052793,0.89435,0.45046,0.9736,0.080767,0.83837,0.42624,0.95962,M86
0.053575,0.89279,0.44969,0.97321,0.079363,0.8412,0.42734,0.96032,M86
0.056425,0.88711,0.44711,0.97179,0.08363,0.8327,0.42372,0.95818,M86
0.056983,0.8859,0.44696,0.97151,0.082479,0.83486,0.42502,0.95876,M86
0.05662,0.88678,0.44663,0.97169,0.087083,0.82586,0.42055,0.95646,M86
0.062346,0.87503,0.44277,0.96883,0.092193,0.81521,0.4175,0.9539,M86
0.055838,0.88836,0.44729,0.97208,0.083687,0.8327,0.42334,0.95816,M86
0.054972,0.88998,0.44859,0.97251,0.081778,0.83634,0.42548,0.95911,M86
0.057877,0.88416,0.44599,0.97106,0.083013,0.83386,0.42441,0.95849,M86
0.055559,0.8889,0.4476,0.97222,0.086775,0.82648,0.42082,0.95661,M86
0.057095,0.88582,0.44626,0.97145,0.085511,0.829,0.42191,0.95724,M86
0.055978,0.88808,0.44717,0.97201,0.088431,0.82319,0.4194,0.95578,M86
0.057151,0.8857,0.44626,0.97142,0.083939,0.83213,0.42326,0.95803,M86
0.034832,0.93034,0.46638,0.98258,0.049409,0.90122,0.45305,0.9753,M88
0.037151,0.9257,0.46423,0.98142,0.050897,0.89824,0.45171,0.97455,M88
0.03852,0.92296,0.46296,0.98074,0.052946,0.89414,0.44987,0.97353,M88
0.038492,0.92301,0.46304,0.98075,0.054266,0.89149,0.44875,0.97287,M88
0.037123,0.92575,0.46426,0.98144,0.052581,0.89487,0.45019,0.97371,M88
0.038045,0.9239,0.46344,0.98098,0.05348,0.89307,0.44943,0.97326,M88
0.039441,0.9211,0.4622,0.98028,0.056287,0.88744,0.44698,0.97186,M88
0.038631,0.92273,0.46289,0.98068,0.053143,0.89374,0.44972,0.97343,M88
0.037263,0.92547,0.46416,0.98137,0.053648,0.89273,0.44927,0.97318,M88
0.037291,0.92541,0.46415,0.98135,0.052385,0.89525,0.45043,0.97381,M88
0.038045,0.9239,0.46345,0.98098,0.053732,0.89256,0.44922,0.97313,M88
0.036816,0.92637,0.46454,0.98159,0.051655,0.89673,0.45103,0.97417,M88
0.036704,0.92659,0.46464,0.98165,0.051402,0.89724,0.45125,0.9743,M88
0.034972,0.93005,0.46628,0.98251,0.048791,0.90245,0.45363,0.9756,M88
0.037709,0.92458,0.46371,0.98115,0.050672,0.89869,0.45191,0.97466,M88
0.040363,0.91927,0.46131,0.97982,0.057887,0.88425,0.44553,0.97106,M88
0.038017,0.92396,0.4635,0.98099,0.052666,0.89469,0.45019,0.97367,M88
0.037654,0.92468,0.46383,0.98117,0.05129,0.89744,0.45142,0.97436,M88
0.03595,0.9281,0.46534,0.98203,0.047753,0.90453,0.45454,0.97612,M88
0.038966,0.92206,0.46258,0.98052,0.054575,0.89088,0.44845,0.97271,M88
0.027542,0.94493,0.47323,0.98623,0.042026,0.91595,0.45975,0.97899,M90
0.025279,0.94946,0.47537,0.98736,0.036636,0.92673,0.46471,0.98168,M90
0.026257,0.94751,0.47444,0.98687,0.039471,0.92106,0.46209,0.98026,M90
0.027877,0.94427,0.47291,0.98606,0.042952,0.9141,0.4589,0.97852,M90
0.026704,0.94661,0.47402,0.98665,0.038629,0.92274,0.46287,0.98069,M90
0.026872,0.94628,0.47386,0.98656,0.041436,0.91713,0.46028,0.97928,M90
0.029134,0.94175,0.47174,0.98543,0.043093,0.91381,0.45879,0.97845,M90
0.028101,0.94382,0.47272,0.98595,0.043317,0.91336,0.45859,0.97834,M90
0.028659,0.9427,0.47217,0.98567,0.043991,0.91202,0.45795,0.978,M90
0.02676,0.9465,0.47397,0.98662,0.040061,0.91988,0.46156,0.97997,M90
0.028296,0.94343,0.47251,0.98585,0.041296,0.91741,0.46042,0.97935,M90
0.026453,0.94712,0.47425,0.98677,0.037787,0.92443,0.46364,0.98111,M90
0.026927,0.94617,0.47381,0.98654,0.039752,0.9205,0.46184,0.98012,M90
0.029609,0.9408,0.47127,0.9852,0.04197,0.91606,0.45979,0.97902,M90
0.026899,0.94622,0.47383,0.98655,0.039387,0.92123,0.46217,0.98031,M90
0.027598,0.94482,0.47319,0.9862,0.041464,0.91707,0.46028,0.97927,M90
0.026536,0.94695,0.47418,0.98673,0.039162,0.92168,0.46238,0.98042,M90
0.026899,0.94622,0.47383,0.98655,0.040004,0.91999,0.4616,0.98,M90
0.025866,0.94829,0.47481,0.98707,0.038741,0.92252,0.46276,0.98063,M90
0.027067,0.94589,0.47367,0.98647,0.03905,0.9219,0.46248,0.98048,M90
0.030559,0.93889,0.47043,0.98472,0.048763,0.90246,0.45368,0.97562,M91
0.033547,0.93291,0.46762,0.98323,0.051964,0.89606,0.45078,0.97402,M91
0.036117,0.92777,0.46525,0.98194,0.055052,0.88988,0.44804,0.97247,M91
0.031816,0.93638,0.4692,0.98409,0.049577,0.90085,0.45288,0.97521,M91
0.034609,0.93079,0.46661,0.9827,0.053311,0.89337,0.44954,0.97334,M91
0.03067,0.93867,0.47028,0.98466,0.050139,0.89972,0.45239,0.97493,M91
0.031704,0.9366,0.46936,0.98415,0.048791,0.90241,0.45366,0.9756,M91
0.031453,0.93711,0.46956,0.98427,0.048707,0.90258,0.45369,0.97565,M91
0.030754,0.93851,0.47021,0.98462,0.049353,0.90129,0.4531,0.97532,M91
0.02919,0.94163,0.47168,0.98541,0.043907,0.91218,0.45804,0.97805,M91
0.028436,0.94314,0.47238,0.98578,0.043064,0.91387,0.4588,0.97847,M91
0.031564,0.93688,0.46944,0.98422,0.048202,0.9036,0.45412,0.9759,M91
0.029749,0.94052,0.47114,0.98513,0.044917,0.91017,0.4571,0.97754,M91
0.030838,0.93834,0.47012,0.98458,0.047079,0.90584,0.45515,0.97646,M91
0.029637,0.94074,0.47125,0.98518,0.044412,0.91118,0.45756,0.97779,M91
0.031844,0.93632,0.4692,0.98408,0.048707,0.90258,0.4537,0.97565,M91
0.034078,0.93186,0.46709,0.98296,0.051543,0.89692,0.45111,0.97423,M91
0.035279,0.92945,0.46597,0.98236,0.056147,0.88771,0.44701,0.97193,M91
0.035503,0.929,0.46578,0.98225,0.055501,0.88899,0.4476,0.97225,M91
0.036508,0.92699,0.46483,0.98175,0.058757,0.88249,0.4447,0.97062,M91
0.037682,0.92464,0.46375,0.98116,0.059151,0.8817,0.44435,0.97042,M92
0.037039,0.92593,0.46434,0.98148,0.059347,0.88131,0.44418,0.97033,M92
0.034134,0.93173,0.46711,0.98293,0.057017,0.88595,0.44633,0.97149,M92
0.035615,0.92878,0.46566,0.98219,0.057073,0.88586,0.44619,0.97146,M92
0.03676,0.92648,0.46461,0.98162,0.060863,0.87827,0.44287,0.96957,M92
0.035754,0.9285,0.46555,0.98212,0.057859,0.88427,0.44553,0.97107,M92
0.035503,0.929,0.46576,0.98225,0.058168,0.88367,0.44522,0.97092,M92
0.036955,0.9261,0.46441,0.98152,0.058898,0.88221,0.44457,0.97055,M92
0.037067,0.92587,0.46431,0.98147,0.05901,0.88198,0.44448,0.97049,M92
